3.42,28
2.90,39
3.62,44
3.12,26
3.96,37
3.27,29
2.66,21
3.68,32
2.71,59
3.61,33
2.33,44
2.34,38
3.82,22
2.59,10
3.61,45
3.13,26
3.34,32
3.61,36
3.76,38
2.55,14
3.52,50
2.69,58
3.07,15
3.91,28
3.71,26
3.26,32
3.44,33
3.64,26
3.87,58
3.88,60
2.82,25
2.77,11
3.42,10
2.85,42
2.88,47
2.94,59
3.19,42
3.39,11
2.55,23
3.12,17
3.13,49
3.40,58
2.44,23
3.19,16
3.17,17
3.33,35
3.65,740
3.31,26
2.82,22
3.83,15
3.71,54
3.69,54
3.62,43
2.94,16
3.48,39
3.74,26
3.99,10
2.91,50
3.21,23
3.35,24
3.15,57
3.68,57
3.77,43
3.44,44
3.73,25
2.84,33
2.40,26
3.40,50
2.50,32
2.56,59
2.98,33
3.21,25
3.90,22
2.65,48
3.71,50
3.35,44
3.04,49
2.67,48
3.90,25
3.26,58
2.57,14
3.82,18
3.03,50
3.90,25
3.47,54
2.57,25
3.34,36
3.74,58
3.96,40
2.43,56
3.27,58
3.15,58
2.88,23
3.35,28
3.68,39
3.27,26
3.27,48
3.49,10
3.33,35
3.37,40
2.91,25
2.63,25
3.15,19
3.42,15
3.75,26
2.83,25
3.46,33
3.57,45
2.52,42
3.76,50
3.16,26
3.82,36
3.02,44
3.03,48
2.50,49
3.85,33
2.48,39
2.59,21
2.54,740
3.12,26
3.86,21
2.78,43
3.87,52
2.69,60
3.82,59
3.85,18
3.53,39
2.76,58
2.42,20
3.90,23
3.63,21
3.16,40
2.42,42
3.00,33
3.45,23
2.84,42
3.67,47
2.63,43
3.44,18
2.60,44
3.18,26
3.83,59
3.25,23
3.34,60
3.63,59
2.86,18
2.39,52
2.98,50
3.65,25
3.75,22
3.71,22
2.59,42
2.81,35
3.01,18
3.67,47
2.59,18
3.68,25
2.70,47
3.66,17
3.15,42
3.95,39
2.41,15
3.32,36
2.87,25
3.46,33
2.59,26
2.65,15
3.30,26
3.26,10
3.63,57
2.40,50
3.86,58
3.46,27
3.19,22
3.76,47
2.36,58
3.30,45
3.87,10
3.36,17
3.18,49
3.31,26
2.80,60
3.05,20
3.80,58
2.34,44
3.87,60
2.89,22
2.86,11
3.50,34
3.01,36
3.48,56
3.06,24
3.26,16
2.73,60
3.61,50
3.69,18
3.60,45
3.44,10
2.35,18
3.56,17
3.05,45
2.39,22
2.48,48
3.26,58
3.34,43
2.60,56
2.51,60
3.27,16
2.45,10
2.57,54
2.95,42
2.85,48
2.57,20
2.89,26
2.53,48
3.90,56
3.28,36
2.81,34
2.66,18
3.89,37
2.43,58
2.90,48
3.71,42
2.77,42
2.85,45
3.32,47
3.36,56
3.09,26
3.77,58
2.36,10
2.44,32
2.81,19
2.79,50
2.39,59
3.51,20
3.36,44
2.35,59
3.24,39
3.93,57
3.13,28
2.45,28
3.38,58
2.99,44
3.17,43
2.72,42
2.97,17
2.68,56
2.42,32
2.98,32
2.42,57
2.58,23
2.71,59
3.07,48
3.06,740
2.58,27
2.67,44
2.95,16
3.04,740
2.85,42
3.70,41
2.88,18
2.46,18
3.99,26
3.01,25
3.87,16
2.34,59
3.91,23
3.68,740
2.51,39
2.55,60
3.21,27
2.73,10
3.56,18
3.21,50
2.34,48
3.15,10
4.00,52
3.67,26
2.94,59
2.75,19
3.03,15
3.88,26
3.69,52
4.00,48
3.39,42
2.91,33
3.17,35
3.35,11
3.77,44
3.14,33
2.72,47
2.99,44
2.80,26
2.74,59
2.73,36
3.08,26
2.76,35
2.82,10
3.87,15
2.80,36
2.82,33
3.08,16
3.72,51
3.33,10
3.29,54
2.57,42
3.13,59
3.11,59
2.48,21
2.40,59
3.83,27
2.43,21
2.77,47
3.69,36
3.74,44
3.35,44
3.03,33
2.99,57
3.53,54
3.48,42
2.89,50
3.68,32
3.42,27
3.73,14
2.43,33
3.31,14
2.38,18
3.77,18
2.62,45
3.29,14
3.36,20
3.19,35
3.44,26
2.36,58
3.04,37
3.45,28
3.99,18
3.27,18
3.51,21
3.17,27
3.64,50
3.07,49
2.96,15
3.30,42
3.12,27
3.72,17
3.49,60
2.84,37
3.21,47
3.03,44
3.05,17
2.44,59
3.16,35
3.11,36
2.82,45
2.69,48
3.41,36
2.44,45
2.37,15
2.90,44
3.20,44
2.66,22
3.08,26
2.61,36
2.35,39
2.75,42
3.87,59
3.34,11
3.09,11
3.87,47
2.80,44
3.28,58
3.72,23
2.73,28
3.97,59
3.66,42
2.86,33
3.94,48
2.89,33
3.36,37
3.74,35
3.39,49
2.37,57
2.90,10
3.85,39
3.57,17
2.97,42
3.01,22
3.11,11
2.99,57
3.23,11
2.38,10
3.11,23
3.98,33
3.93,44
2.92,59
2.79,23
3.45,50
2.94,58
2.95,49
2.50,35
2.89,21
2.50,47
2.72,49
3.84,26
3.95,22
2.39,60
2.66,19
3.11,39
3.35,44
2.40,33
2.48,29
3.93,51
3.15,20
3.12,38
3.51,10
2.68,59
2.67,18
3.29,16
3.84,24
2.72,38
2.44,45
2.69,36
3.10,26
3.36,59
3.38,23
2.95,36
3.52,33
2.43,42
3.12,22
2.74,35
3.39,36
2.37,14
2.53,48
3.63,58
3.74,24
3.81,16
3.03,15
3.55,56
2.85,58
2.45,26
3.60,10
3.88,18
2.93,28
3.01,22
2.72,17
3.01,48
3.33,60
2.51,22
3.60,22
3.97,38
2.71,41
2.62,10
2.83,22
2.68,41
2.34,14
2.83,26
3.63,42
3.81,33
3.76,42
3.73,48
2.82,18
3.94,16
3.13,50
3.41,14
3.81,19
3.95,41
3.47,18
3.34,60
3.24,19
2.77,60
2.81,56
3.19,36
2.47,22
3.31,24
3.99,16
3.66,49
3.88,36
3.03,56
2.59,21
3.21,26
3.89,23
3.46,27
2.48,42
3.15,56
3.78,36
2.48,59
3.88,44
3.15,47
2.58,33
2.35,60
2.78,39
2.70,39
3.79,58
3.04,33
2.80,17
2.99,18
3.84,42
3.72,39
2.59,42
2.43,32
2.65,57
3.54,35
3.33,42
2.77,50
2.85,14
3.08,19
3.98,60
3.06,14
3.04,27
2.69,26
3.62,45
3.53,28
3.16,52
2.59,42
2.53,25
3.28,41
2.74,25
3.60,10
2.78,49
2.53,28
3.28,33
3.00,51
3.28,740
3.17,51
2.69,24
3.65,19
2.44,39
2.63,740
2.57,57
2.85,42
2.65,23
3.99,26
2.69,18
3.15,11
3.04,42
3.91,50
3.98,25
2.89,40
3.51,42
2.84,42
3.67,44
2.91,26
2.79,22
3.65,59
2.75,34
3.91,27
3.77,36
2.46,48
2.64,57
3.04,59
3.94,27
3.53,58
2.36,24
2.34,15
3.25,18
3.83,42
2.38,60
3.00,26
3.67,48
3.20,18
3.43,33
3.05,40
3.00,24
2.46,10
2.62,39
2.90,32
3.54,10
2.38,42
3.61,18
3.14,42
3.86,20
3.55,45
3.74,42
2.41,29
2.49,26
3.20,15
3.70,32
3.51,33
3.25,41
3.17,26
3.49,25
3.02,18
3.77,37
3.60,42
3.02,11
2.61,60
2.44,17
3.30,36
3.13,40
2.90,50
2.88,56
2.49,33
2.37,40
2.86,16
3.62,28
3.97,33
3.09,33
3.50,36
3.07,22
3.31,26
2.35,60
2.82,23
2.64,10
2.59,24
3.95,58
3.13,26
3.97,18
3.56,42
3.60,24
3.06,50
2.62,57
3.44,60
2.41,35
3.58,50
2.59,20
3.17,49
3.92,35
2.68,45
3.52,39
3.22,41
3.71,41
2.82,15
3.09,59
3.18,32
3.55,16
3.13,33
3.72,18
2.70,21
3.63,58
2.55,59
3.16,36
3.18,33
3.77,26
3.95,26
3.82,37
3.60,48
3.25,59
3.42,35
3.00,56
3.29,23
3.49,58
2.90,32
3.48,59
2.34,25
3.26,28
2.43,41
3.99,15
3.26,41
3.13,41
2.50,51
3.60,14
3.64,58
3.91,59
3.85,740
2.47,11
2.44,28
3.14,29
2.38,37
3.87,48
2.59,25
3.63,50
3.55,48
3.23,19
2.34,23
2.80,26
3.69,11
3.12,29
3.02,33
2.44,58
2.57,14
2.36,36
3.74,23
3.38,59
3.54,59
2.57,26
2.99,57
3.49,56
3.70,38
3.66,19
2.83,42
3.56,60
2.77,26
3.55,740
2.91,58
3.35,47
3.69,23
3.93,32
3.96,40
3.53,29
3.67,10
3.28,11
2.82,44
3.44,41
3.24,34
2.40,47
3.82,22
3.82,45
3.30,29
2.94,54
2.74,58
3.06,34
3.57,39
2.99,20
3.80,51
3.13,54
2.53,10
2.76,57
3.21,10
3.60,10
3.11,47
2.74,29
3.23,59
2.77,33
2.59,36
3.56,60
3.60,25
2.72,40
3.04,18
2.57,35
2.52,20
2.33,32
3.68,54
2.48,48
2.42,41
2.68,36
3.52,23
3.29,59
3.57,29
3.39,50
2.71,21
2.94,14
2.63,60
3.89,47
3.40,26
3.60,18
2.46,56
3.53,60
3.34,35
3.79,59
3.75,32
2.71,33
3.42,49
2.40,58
3.74,59
3.52,28
3.51,48
2.38,58
2.40,28
3.09,42
3.18,58
3.04,39
3.67,33
2.96,25
2.35,14
3.50,59
3.53,59
2.78,60
3.99,45
2.34,10
3.09,14
2.95,18
2.99,17
3.88,37
3.01,26
3.27,25
3.36,19
2.69,49
3.63,18
3.95,740
2.39,40
3.99,60
3.89,27
2.72,42
2.66,34
2.34,56
3.23,58
3.69,15
2.66,10
2.56,740
2.96,27
3.10,17
2.58,38
3.07,23
3.37,49
3.92,15
3.40,26
2.94,59
2.81,60
3.67,14
2.79,26
3.95,18
2.56,17
3.97,32
3.04,42
2.73,36
2.74,39
2.52,42
2.57,38
2.95,60
3.15,58
2.59,56
2.71,26
3.73,34
2.38,58
3.69,42
2.96,26
3.14,26
2.64,32
3.19,35
3.41,22
3.50,22
3.51,49
2.78,10
3.21,45
3.17,22
2.45,47
3.83,39
2.55,39
3.23,28
2.89,36
3.01,59
3.06,60
3.78,10
2.35,10
2.74,59
3.36,28
3.55,45
3.08,60
3.46,48
3.17,58
3.56,26
2.55,41
2.47,42
3.42,18
2.94,26
3.82,22
3.06,22
2.50,60
2.68,60
2.56,39
2.66,42
3.28,60
3.92,58
2.88,39
2.67,32
3.25,59
2.94,36
3.43,42
2.40,51
3.96,47
3.83,39
2.76,26
2.95,47
2.53,47
3.35,36
3.75,23
2.65,59
2.46,25
3.32,28
3.66,32
3.58,59
3.65,28
2.99,17
3.74,37
2.96,25
3.17,26
3.64,38
3.25,17
2.43,26
3.96,16
2.82,44
2.44,59
2.36,56
3.20,40
2.73,57
2.86,18
3.28,22
3.40,39
2.42,48
2.48,56
3.59,740
3.79,58
3.33,50
3.88,59
2.99,56
3.36,10
2.95,20
3.81,20
3.30,35
3.56,60
3.21,20
2.77,42
2.36,27
3.25,27
4.00,17
3.65,18
3.75,37
2.35,14
3.83,11
2.83,32
3.19,25
3.35,40
3.17,60
3.72,60
3.52,16
3.00,59
2.92,49
2.49,740
3.96,16
2.38,39
2.89,20
3.94,40
2.70,39
3.12,49
2.73,10
3.43,39
2.42,47
2.50,26
3.02,44
2.90,56
2.45,10
2.55,39
3.66,33
2.52,14
2.67,36
2.60,35
3.51,18
2.58,16
2.91,50
2.75,49
2.77,36
3.00,44
2.58,49
2.74,41
3.67,54
3.44,16
2.97,42
3.80,33
2.85,43
2.81,16
3.64,20
2.38,60
3.80,35
3.86,39
3.25,36
2.95,42
2.58,10
3.39,18
2.85,21
2.95,10
2.92,23
2.90,22
3.67,16
3.20,24
3.02,59
3.21,26
2.89,41
2.89,26
2.89,47
3.30,42
2.40,22
3.00,40
3.77,10
2.92,10
2.74,60
3.93,25
2.63,44
3.13,14
2.56,27
3.72,23
3.85,39
3.37,18
2.65,24
2.82,22
3.29,44
2.96,60
2.68,23
3.47,23
3.36,42
2.39,28
3.96,18
2.80,36
2.56,23
2.36,33
2.61,26
3.57,26
2.79,32
3.35,25
3.51,32
3.44,26
2.38,26
3.40,59
2.50,38
3.92,40
3.31,59
2.77,60
2.60,54
3.75,18
3.46,57
3.88,22
2.51,11
3.75,41
2.84,25
2.84,60
3.95,49
3.10,20
2.45,45
3.81,58
2.41,50
3.43,26
3.54,15
3.45,42
2.54,15
3.25,33
3.49,60
2.66,26
2.48,32
2.67,35
2.62,59
2.57,37
3.20,10
3.55,49
3.85,15
3.09,48
2.68,36
3.47,14
2.48,59
3.72,39
3.55,42
3.45,24
3.02,41
3.88,22
3.13,27
3.73,39
3.40,42
2.97,32
2.94,42
3.37,58
3.58,36
3.21,48
3.97,47
2.76,26
3.20,35
3.10,33
3.68,42
3.48,22
3.97,36
3.74,25
2.58,740
3.83,33
3.15,18
3.55,57
2.63,49
3.69,36
3.75,18
3.96,47
3.27,58
3.42,49
2.54,25
3.36,56
3.36,26
3.24,26
3.49,35
3.25,59
3.02,11
2.60,18
3.58,25
3.85,49
3.64,44
3.41,11
2.74,17
2.81,56
2.70,23
2.93,50
3.26,38
3.20,58
2.64,44
3.08,43
3.02,21
2.47,10
2.83,37
3.77,28
3.70,58
3.46,24
3.83,32
3.57,26
2.52,37
2.79,60
3.65,18
2.97,50
2.78,33
2.99,27
3.93,17
2.71,10
2.33,35
3.58,23
2.38,17
2.55,22
3.98,57
3.30,57
2.70,32
3.64,29
3.58,38
3.66,58
2.56,37
2.37,36
3.92,44
3.74,11
3.46,27
2.93,59
3.00,25
3.35,49
2.81,25
3.64,59
3.83,59
3.23,49
2.58,740
2.48,36
2.60,22
3.41,27
3.06,50
3.26,44
2.84,11
2.41,26
3.17,51
2.54,33
3.13,14
3.67,35
2.45,54
2.55,36
3.66,11
3.10,33
3.81,18
2.94,26
3.59,33
3.03,37
3.55,26
2.88,44
2.67,18
3.16,47
3.83,58
3.14,59
2.60,22
2.73,45
3.83,10
3.45,19
2.50,29
3.06,36
2.49,18
3.13,28
3.96,45
3.55,38
2.71,45
2.77,58
3.71,22
2.65,18
3.12,41
2.70,28
2.93,18
3.31,52
2.79,28
2.86,44
2.53,10
3.15,58
3.76,32
3.45,32
3.16,18
2.72,42
2.85,59
2.48,26
3.04,59
3.70,40
3.14,21
2.38,50
3.41,36
2.44,21
3.14,48
2.94,56
3.95,22
2.84,26
2.80,19
2.98,20
4.00,54
3.94,44
2.40,20
3.42,25
3.35,20
3.98,42
3.70,58
3.66,42
2.96,48
3.51,26
2.88,26
2.80,27
3.37,33
3.38,32
3.29,33
3.96,60
3.31,49
3.45,59
2.47,18
3.26,35
2.91,34
2.43,25
3.29,18
2.34,27
3.49,51
3.00,56
2.49,22
3.51,44
2.97,47
3.99,38
2.34,42
2.48,29
3.31,57
2.47,15
3.10,49
2.34,57
3.92,58
2.70,50
3.25,49
2.55,25
3.69,15
3.44,59
2.45,44
2.75,58
2.72,25
2.93,44
3.21,25
3.40,49
3.98,11
2.86,57
3.19,18
3.31,18
3.57,35
2.41,29
3.96,26
3.23,16
2.94,45
2.73,18
2.43,18
3.51,35
3.26,22
3.93,26
3.36,44
2.33,58
3.82,23
2.80,25
3.54,11
2.53,60
2.43,36
3.54,21
3.08,33
2.51,41
2.81,26
2.35,44
3.87,22
2.62,42
2.96,42
2.44,16
3.57,15
3.37,32
2.77,45
3.05,39
3.78,54
3.47,49
3.67,26
3.97,22
3.99,28
2.65,28
3.15,38
2.90,60
3.19,54
2.63,57
3.28,50
2.63,39
2.93,41
3.14,28
3.00,39
2.57,50
2.91,48
3.05,40
2.69,48
2.34,25
3.23,56
3.96,58
3.71,50
3.67,26
3.77,49
3.56,25
2.94,15
2.39,39
2.73,45
2.79,58
3.54,56
2.41,52
3.07,26
3.83,22
3.91,44
3.72,42
3.59,26
2.35,28
2.63,22
2.39,23
3.92,26
3.30,10
3.18,40
2.58,34
2.65,49
3.71,49
3.32,10
3.12,25
3.06,42
3.90,42
2.90,42
3.13,25
3.19,50
2.37,25
2.83,50
3.23,56
2.59,23
3.37,59
2.94,48
2.79,59
3.74,59
2.47,50
3.58,18
2.55,60
2.93,24
3.32,26
3.20,42
2.67,25
3.42,57
3.42,16
3.84,10
2.57,42
2.88,58
2.76,50
3.60,58
2.71,18
2.45,29
3.32,50
3.20,36
2.70,41
2.53,50
3.67,44
2.36,39
3.07,35
2.75,18
3.82,57
3.37,58
2.53,34
3.97,39
3.63,21
3.85,26
3.81,59
2.77,35
2.90,24
2.48,33
3.54,26
3.09,56
3.91,59
3.99,23
3.66,40
2.98,18
2.72,59
3.22,26
3.34,50
2.64,14
3.05,27
3.00,26
3.20,44
3.41,21
3.85,42
3.36,18
2.39,42
3.50,39
2.40,22
2.93,59
3.40,14
2.66,50
2.47,42
3.04,18
2.86,10
2.91,58
3.30,29
2.53,59
3.32,36
3.70,36
2.62,39
2.80,21
3.85,19
3.27,17
3.52,40
2.66,33
2.73,21
3.00,40
2.65,15
2.85,22
2.79,15
2.72,33
2.36,59
3.91,60
3.77,40
3.00,36
3.08,33
2.82,41
2.95,58
2.60,23
3.89,27
2.92,41
3.34,10
3.24,28
3.53,50
3.45,20
3.38,36
2.96,19
2.90,41
3.86,58
3.79,26
3.62,26
2.34,10
3.05,48
2.42,39
2.44,51
2.62,59
3.70,17
3.17,25
2.36,54
2.64,18
3.37,29
2.89,14
2.42,27
3.20,25
2.44,41
2.62,23
2.56,16
3.12,42
2.53,18
3.14,33
2.68,58
3.30,39
3.74,14
3.22,44
3.21,25
2.74,20
2.46,33
3.46,58
3.63,59
2.42,10
3.50,10
2.85,58
3.25,10
3.30,14
3.65,54
3.46,50
3.10,17
2.74,33
2.73,26
2.57,17
3.24,60
3.37,25
3.25,51
2.33,34
3.95,15
2.50,18
3.02,56
3.02,16
3.10,41
3.71,50
3.27,56
3.36,49
3.81,32
2.34,20
3.41,49
2.43,44
3.52,42
2.50,57
2.73,60
3.35,18
2.57,48
3.35,45
3.55,17
3.91,17
3.86,42
3.07,35
2.81,58
3.36,60
3.83,11
3.12,57
3.08,18
3.43,48
3.45,11
3.57,28
3.39,26
2.91,33
2.37,45
2.75,59
3.57,60
3.43,16
3.49,44
2.52,40
3.09,15
3.47,40
3.20,35
2.69,25
3.43,47
3.54,41
2.71,49
2.69,10
2.69,11
3.36,10
3.36,57
2.84,44
3.91,15
3.96,47
3.35,24
2.67,60
2.36,21
2.63,48
3.33,26
3.09,28
3.58,57
3.50,57
2.78,58
2.88,26
2.68,26
3.36,40
3.74,18
3.51,42
3.51,48
3.41,44
3.81,57
3.65,14
3.31,26
2.44,22
3.57,33
3.09,52
3.85,44
3.05,25
3.09,44
2.51,57
3.32,40
3.71,32
3.08,26
2.41,33
3.88,56
3.91,33
2.45,18
3.34,56
2.55,740
3.02,10
2.41,57
2.89,17
2.88,57
3.06,18
2.98,740
3.69,39
3.11,49
3.06,50
3.44,41
2.57,20
3.43,42
2.76,14
3.54,59
3.80,50
3.30,740
2.88,58
3.58,22
3.23,24
2.63,18
2.91,23
2.80,44
3.40,41
3.22,26
3.14,18
3.37,43
2.44,44
3.79,17
3.55,49
3.98,740
3.30,41
2.85,52
2.50,22
2.69,18
2.68,26
3.00,50
2.78,26
3.16,44
3.49,56
3.79,58
3.42,41
2.48,51
3.14,51
2.85,24
2.94,57
3.89,59
3.24,15
2.95,32
3.49,40
2.64,22
3.93,40
3.74,26
2.63,18
2.60,40
2.87,59
3.32,35
3.78,17
3.33,28
2.47,22
3.89,50
3.57,42
3.52,28
3.53,51
3.58,26
3.81,10
2.60,18
3.05,15
2.74,18
2.76,16
3.83,39
3.15,23
2.83,18
3.19,21
2.39,47
3.76,28
2.42,60
3.07,45
3.80,36
3.30,26
2.72,40
3.20,15
3.09,18
2.38,50
2.43,33
2.89,26
2.34,15
3.18,33
2.46,740
2.81,29
3.74,24
3.17,22
2.48,42
3.16,40
3.94,18
3.15,44
3.56,42
2.58,16
2.98,59
2.68,32
2.35,42
3.22,27
3.62,39
2.60,10
2.78,20
2.88,17
2.74,59
3.93,18
3.50,17
3.24,36
3.22,58
3.52,26
2.58,26
3.02,47
3.54,26
3.42,18
3.40,28
3.43,33
2.43,58
3.63,27
2.92,58
2.65,22
3.37,24
3.44,25
3.80,49
3.94,23
3.43,49
3.93,41
3.03,37
2.65,10
3.77,28
3.80,33
3.72,27
3.20,60
3.70,57
2.47,39
2.93,26
2.75,39
3.16,47
2.49,38
2.92,26
2.53,16
2.62,32
2.72,58
2.75,47
2.70,18
2.90,52
3.67,36
2.74,49
2.54,23
3.92,18
3.18,42
2.85,44
2.76,26
3.26,58
3.59,26
2.49,32
2.80,50
3.59,22
3.74,18
3.97,40
2.82,18
3.89,50
3.27,42
2.73,36
3.91,54
3.84,52
3.96,57
3.80,20
3.68,58
3.55,26
3.11,41
3.81,50
2.42,47
2.86,45
3.23,58
2.88,26
2.69,16
2.41,54
2.93,52
2.50,58
4.00,58
2.84,42
2.60,45
3.36,15
2.93,33
2.54,26
3.30,44
3.31,33
2.68,32
3.08,49
3.67,57
2.94,15
3.72,42
2.40,58
2.91,51
3.67,59
2.36,26
2.39,58
2.99,16
3.27,24
2.85,60
3.44,58
2.66,48
3.32,740
3.97,22
3.77,740
2.96,40
3.98,18
3.15,29
3.47,48
3.19,10
2.54,18
2.46,18
3.32,20
3.77,29
2.45,57
2.90,26
3.70,42
3.77,42
2.98,38
3.38,50
3.60,50
3.47,18
2.60,27
3.06,39
3.27,39
3.34,39
2.88,58
3.23,26
2.67,45
2.90,22
2.37,48
3.43,59
2.56,32
2.86,22
3.75,38
3.12,45
3.52,37
3.17,37
2.42,48
2.68,37
3.07,22
3.15,18
3.55,42
3.33,26
3.53,29
3.92,35
3.77,58
2.48,20
3.91,50
3.24,60
2.47,16
3.20,11
2.62,25
2.92,52
2.68,44
2.94,42
2.71,48
3.32,52
3.57,42
3.47,22
3.57,42
3.51,19
2.67,60
3.21,47
3.32,44
2.62,25
3.26,54
3.71,59
3.72,27
3.44,57
2.67,38
3.17,36
3.17,35
3.31,26
3.04,58
3.95,16
3.36,40
2.69,18
3.57,16
3.32,36
3.63,58
3.28,34
2.76,22
3.63,57
2.87,35
3.55,35
3.82,52
3.24,18
3.00,37
2.94,35
2.40,60
2.74,16
3.50,42
3.35,51
3.39,41
3.75,60
2.86,45
2.43,23
3.89,32
3.25,40
3.12,59
3.98,50
2.43,21
2.94,42
2.81,26
2.33,47
2.57,41
3.94,36
3.02,22
2.65,33
2.38,43
3.56,60
2.99,39
3.35,42
3.17,50
3.35,58
3.87,25
3.26,41
2.72,14
2.37,26
2.48,29
3.20,24
3.25,59
3.18,60
3.38,18
2.92,56
3.66,44
3.95,22
3.65,10
2.61,17
3.79,51
2.86,22
3.14,43
3.16,20
3.46,50
3.74,58
3.09,58
3.17,59
3.89,60
3.54,50
3.89,24
2.72,11
2.92,33
3.22,11
2.63,18
3.31,23
2.69,16
2.60,59
2.58,45
3.41,33
3.22,36
3.98,33
3.15,42
3.90,23
3.27,33
2.58,36
3.51,59
3.03,25
3.90,58
3.60,42
2.93,56
3.54,41
3.38,40
2.77,58
2.67,28
3.97,26
3.37,50
2.36,20
3.93,50
3.88,59
3.59,16
2.79,39
2.80,22
3.90,10
3.87,32
2.58,740
2.54,28
3.69,33
2.89,36
3.60,33
3.21,58
2.60,58
2.91,39
3.29,50
2.93,740
2.62,39
3.48,36
3.97,40
3.47,37
2.67,10
2.69,45
3.75,58
2.33,11
3.96,19
3.31,10
3.04,39
3.42,44
3.63,22
3.31,26
3.10,28
2.88,10
3.71,50
3.69,34
2.57,56
3.46,59
2.92,18
3.32,40
3.97,19
2.98,11
2.62,11
2.74,58
3.72,59
2.57,18
2.75,15
3.29,20
3.84,35
3.01,36
2.94,26
3.26,14
3.57,24
3.38,25
2.49,42
3.03,54
3.50,42
3.16,33
2.74,26
3.36,22
2.50,33
3.06,59
3.55,36
2.77,18
3.48,59
3.14,26
2.52,36
2.55,58
3.13,33
2.64,41
3.27,28
3.12,39
2.86,21
3.62,36
3.90,23
3.36,10
3.73,22
2.55,59
3.98,27
3.03,32
2.81,59
3.16,50
2.71,32
3.57,22
2.44,21
3.14,42
2.40,16
3.95,22
2.75,49
3.63,44
3.91,56
3.42,58
2.95,26
3.06,59
3.86,11
2.79,45
2.36,25
2.57,48
3.18,17
3.55,43
3.98,35
3.00,18
3.10,27
3.99,48
2.64,50
2.79,54
3.75,10
3.01,42
3.10,48
3.50,20
3.58,41
2.74,26
3.67,22
3.13,21
2.63,42
3.87,17
3.46,22
3.23,58
2.43,23
2.80,17
3.70,28
2.81,14
3.41,15
3.17,33
2.66,59
2.80,56
2.46,27
3.73,39
2.93,45
2.43,56
2.65,11
3.95,27
3.40,38
3.94,40
2.52,45
3.17,18
3.13,10
3.63,18
2.92,45
2.39,22
3.95,17
3.59,35
2.45,39
2.81,14
3.67,24
2.81,58
3.65,11
2.84,45
3.29,43
3.57,25
2.99,47
3.64,36
2.40,50
3.79,58
2.67,51
2.89,11
3.93,41
2.90,22
2.89,26
2.95,40
3.16,37
3.95,18
3.34,10
2.98,10
2.54,40
3.18,33
2.48,47
3.67,23
3.19,58
3.52,20
2.51,42
3.07,39
2.87,47
2.86,50
2.41,39
2.82,18
2.94,47
3.97,50
3.69,57
3.71,17
2.63,58
3.34,18
2.85,11
2.39,54
2.87,14
3.51,25
3.27,16
2.61,45
2.90,58
3.05,47
3.93,58
3.36,58
3.48,25
3.07,57
3.68,26
2.84,48
3.68,42
3.77,15
2.98,19
3.03,57
3.28,21
2.95,58
3.11,39
3.41,56
3.78,11
2.51,57
3.79,26
2.87,40
3.27,59
2.54,26
2.68,15
2.82,33
2.37,20
2.50,16
3.21,54
3.34,48
3.86,23
3.03,56
2.61,33
2.57,28
2.67,42
3.39,59
2.73,40
3.06,22
2.39,25
2.46,56
2.78,39
3.68,14
4.00,14
3.66,42
2.64,56
2.42,16
2.59,26
2.47,44
2.50,21
3.63,60
2.81,41
3.27,60
2.40,32
3.74,28
3.03,28
3.96,11
2.58,26
2.60,56
3.25,48
3.36,59
3.90,58
2.52,58
2.53,58
3.39,29
3.61,20
2.57,36
3.24,59
3.87,22
3.85,59
4.00,28
3.44,14
2.39,18
3.67,18
2.33,56
3.86,17
3.88,41
3.78,39
3.73,18
2.83,29
3.96,36
2.74,41
2.88,740
3.46,18
3.22,35
2.82,26
3.84,26
2.95,49
3.57,59
3.91,41
2.34,43
3.47,15
3.82,16
2.87,27
3.92,18
2.87,41
2.35,36
3.45,26
2.58,26
3.31,45
3.64,45
3.33,41
3.56,40
2.94,59
2.74,35
2.56,11
2.90,10
2.34,23
2.44,59
3.72,26
2.44,14
2.72,42
2.73,20
3.95,41
2.46,16
2.92,20
3.09,50
3.06,56
3.66,32
2.85,14
2.75,28
3.28,22
2.43,50
3.63,59
3.31,35
2.44,47
2.36,47
2.67,28
2.89,42
2.88,50
3.81,43
3.82,18
2.60,25
3.91,58
3.84,18
2.92,18
2.68,35
3.84,39
3.40,27
3.31,56
3.41,42
3.12,28
3.60,49
3.54,18
3.48,25
2.74,59
2.58,25
2.37,47
3.28,58
2.81,26
2.93,41
3.82,17
3.98,18
3.70,44
2.42,26
3.48,36
3.99,44
2.71,25
2.58,33
2.82,24
2.90,45
3.52,33
3.68,58
2.92,35
3.69,49
2.44,25
2.94,50
3.76,15
3.35,58
3.83,10
2.88,34
3.33,10
2.39,16
2.78,26
2.94,50
2.87,33
2.67,58
3.29,59
3.98,42
3.67,48
2.69,58
2.34,38
3.62,28
3.74,15
3.37,20
3.09,39
3.41,48
3.54,39
3.06,47
3.04,50
3.53,23
3.44,43
3.33,56
3.51,56
3.48,35
3.33,59
3.24,58
3.63,54
3.62,20
3.81,27
2.44,49
2.46,17
3.74,740
2.46,59
3.94,48
3.22,18
3.39,48
2.71,40
3.76,16
2.46,39
3.67,15
3.64,17
3.88,38
2.51,45
2.44,18
3.58,49
2.77,10
2.99,58
3.79,11
3.11,50
3.07,33
3.65,57
2.38,10
2.87,60
3.75,60
3.90,40
2.80,56
2.96,40
